,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
385,457862.84,360816.28,647203.25,507181.43,799533.06,954928.97,576400.79,646359.96,622788.18,500153.83,444301.45,558521.49,606692.61,707313.8,888034.92,748553.13,651657.59,672615.89,777872.93,976495.7,1038413.1,1099082.99,1063671.4,1441864.6,1650665.17,1529988.16,1391297.05,1769652.88,1725451.24,1860948.12,2033302.51,1847671.81,2062287.55,2101933.77,2067230.43,1816407.13,1750409.18,1848147.55,1502718.14,1564136.69,1572214.99,1562379.2,1160289.42,900268.08,1039767.07,956712.19,787879.37,822895.01,900172.64,927011.7,759068.57,909008.0,906697.86,977810.12,1102501.17,1308341.4,1128850.89,1220985.18,1291835.84,1333887.05,1438045.91,1449125.35,1459299.38,1401901.65,1770097.88,2039167.43,2440545.12,2754437.31,2836522.82,2465503.11,1924100.25,1344307.38,1697098.91,1647638.53,1619271.47,1654763.52,1392614.25,758008.8,935049.51,1016105.47,931321.36,938037.96,1016085.65,1031748.05,854997.35,943744.32
386,464297.22,363206.41,617269.21,478221.98,820028.22,958315.94,542836.97,649287.76,623080.7,507252.32,424282.97,582177.78,627590.51,710745.19,865396.59,722217.58,665382.78,683837.07,789770.92,966792.29,1047404.55,1110799.27,1092344.87,1436743.1,1770886.9,1555978.88,1426176.86,1820525.0,1708014.79,1925385.7,2041420.27,1846849.78,2106203.88,2110172.92,1988529.29,1865465.85,1724285.74,1813943.24,1534173.18,1609652.32,1614620.49,1542528.4,1214610.56,946293.29,1049310.26,957377.72,791164.04,843376.54,822238.77,966656.36,739388.35,945381.08,911900.72,974315.93,1171927.56,1366840.2,1166561.11,1220198.46,1328028.1,1375722.02,1424663.66,1481498.7,1439694.06,1438983.66,1767732.79,2027632.08,2571461.17,2836188.92,2949546.41,2242719.66,2020500.45,1363094.45,1671707.01,1644614.27,1644542.9,1614986.81,1357193.23,716017.87,991879.85,1005978.14,959402.56,964797.01,1044968.1,1033509.09,910663.37,961462.82
387,357372.78,405382.13,630933.07,517458.83,824624.04,905534.09,525288.39,570849.33,633129.9,495491.47,410771.88,605453.05,620548.79,732588.0,925246.31,699544.97,721144.83,687855.0,817738.76,986623.16,1050718.46,1062247.18,1142198.52,1492689.78,1798350.32,1598338.26,1440159.72,1856989.39,1736281.0,1982810.82,1982454.89,1940036.45,2143072.58,2144248.72,2055795.18,1903846.45,1857675.03,1856412.13,1493173.7,1670020.62,1636150.31,1518503.2,1157237.5,961569.55,1062005.59,947122.65,830620.61,865093.23,813855.83,980364.86,781078.19,986299.12,917718.63,985499.06,1205275.55,1356312.63,1157402.42,1264926.38,1331821.09,1408012.13,1429620.47,1462793.26,1392665.11,1486481.83,1772407.38,1959734.99,2660267.14,2957968.16,2992774.63,2253977.84,1950639.35,1436397.99,1689092.6,1606157.71,1658870.79,1683736.68,1416029.48,805578.24,1033665.24,1029536.65,960224.79,980029.64,1048267.75,1043787.28,937669.42,961169.58
388,317966.92,525765.03,569988.43,561531.28,784373.04,869673.5,534678.72,595452.66,549705.34,488775.49,419661.29,633109.14,635417.65,764306.02,931233.26,691172.1,760831.71,687767.04,850979.82,994003.84,1056740.85,1074084.34,1193939.73,1492690.03,1748447.93,1666069.18,1492637.22,1890991.28,1726608.92,2009064.11,1841124.74,1985289.88,2170436.08,2182608.9,1953984.35,1944234.11,1906401.88,1922867.04,1327002.24,1652698.42,1624634.8,1480642.9,1127081.7,1027379.93,1059115.36,948923.96,877594.74,849882.74,856090.51,965679.03,786719.83,1031172.68,916582.77,1013679.82,1212398.6,1359847.17,1133235.89,1318220.02,1384343.35,1406679.42,1460402.9,1474590.63,1408603.03,1537473.39,1815362.35,2141678.41,2655552.32,2956233.58,2908972.2,2410308.86,1896779.81,1513954.75,1646938.66,1628818.92,1647001.63,1742075.09,1453536.7,860495.49,973980.53,1037520.81,931696.94,1026102.68,1065534.95,1055205.9,936000.85,978645.58
389,279612.97,619628.65,580879.24,586188.85,821474.97,841786.3,551568.1,609611.65,506284.26,510093.29,445035.64,648121.31,669354.88,782237.07,929262.94,719516.74,796973.26,655117.33,870611.4,983805.1,1092254.23,1041865.94,1209754.8,1585688.57,1745061.39,1699838.06,1534674.04,1880698.83,1796711.53,1988537.66,1632045.77,1990773.48,2164001.83,2085365.63,1944226.42,1926126.96,1963691.94,1828404.23,1324609.52,1627488.42,1634213.99,1452341.93,1133427.9,1058343.51,1069854.76,958657.03,884697.62,871642.23,916106.64,975155.21,746377.49,1050462.26,900807.77,1040348.46,1251609.74,1422261.04,1202470.01,1364169.51,1429451.07,1412752.93,1442164.81,1488548.19,1425414.13,1587568.16,1839777.02,2257229.76,2659836.1,2939331.03,3002224.7,2353895.98,1785591.98,1601571.44,1695226.87,1665554.38,1603594.38,1749276.84,1392949.4,886404.7,940613.74,1000666.61,922135.58,1015808.91,1100820.35,1051794.57,947185.15,997240.96
390,298156.76,673347.07,556739.47,620265.95,873950.78,896871.01,665992.91,628121.28,527104.85,540482.54,465771.56,665361.64,690784.57,770141.92,906746.82,768944.35,782539.43,697408.68,813179.88,1008299.96,1130254.01,1063012.37,1264916.53,1708178.97,1846638.47,1740525.57,1583024.23,1961445.35,1758415.22,1989170.05,1677614.23,1967621.99,2250954.14,2088700.73,1945772.3,1965715.26,1965841.48,1752651.75,1332724.63,1621136.38,1627162.28,1471121.37,1005871.77,1064107.93,1099589.52,972153.37,885332.03,885229.86,962877.47,956656.05,749385.48,1059096.46,893800.07,1064941.32,1230198.25,1467891.02,1199963.57,1403590.05,1433067.23,1424976.6,1470951.93,1490645.45,1419200.26,1645117.85,1776963.68,2387960.59,2779911.72,3073502.83,3028954.11,2292435.28,1594550.58,1612311.92,1658437.41,1696875.15,1616338.87,1760524.89,1309396.07,898933.49,940304.8,1032930.94,950295.86,1050096.14,1118493.81,1052145.33,979646.39,1008293.62
391,453042.64,643249.9,538336.55,665606.69,895245.27,910974.54,674219.06,622590.25,542303.38,542063.05,467180.52,636278.89,684652.01,776764.99,893179.27,758125.34,764235.61,727740.76,868405.53,1059621.16,1141402.06,1073763.5,1296428.46,1704261.22,1842554.26,1651054.92,1648440.55,1956391.53,1785836.37,2066776.15,1729560.89,2028479.7,2224538.7,2134171.82,1834631.05,2003329.53,1928983.45,1748870.68,1377336.18,1597716.47,1689958.22,1448234.89,969145.05,990764.17,1094605.93,953110.79,951486.43,930866.4,997849.07,965527.62,756528.03,1034760.46,977382.74,1046453.55,1259470.88,1563895.56,1180510.94,1470671.82,1321506.01,1464369.7,1486002.7,1518127.01,1464166.23,1654754.3,1832844.34,2397460.11,2587231.35,2958641.45,3058618.27,2246701.83,1613912.22,1610817.87,1636598.86,1703328.98,1654598.13,1687702.8,1338245.72,973219.16,949624.62,926564.93,983718.34,1053940.34,1114902.64,1027797.65,992598.32,1011984.6
392,501328.21,641316.31,528702.67,683019.3,909377.57,786606.61,647834.16,692740.46,569330.82,547947.52,476134.31,653754.74,677450.4,833819.87,765390.32,742858.07,760219.4,742552.06,905331.51,1094057.52,1129919.82,1030801.91,1333155.59,1787579.46,1786801.99,1590457.34,1698189.15,1885076.68,1738403.49,2056753.76,1720471.16,2088406.67,2269472.55,2212143.22,1776616.42,2037664.74,1997881.51,1761053.01,1465669.09,1638655.26,1670680.24,1478339.38,873166.13,983492.88,1122507.75,943078.55,956478.11,946408.07,1027368.56,886452.35,849371.54,1070277.14,992339.41,1027894.16,1229695.39,1517654.08,1204470.79,1478566.08,1265273.51,1461116.72,1492816.35,1539901.84,1477333.49,1717505.63,1871149.26,2427241.11,2461627.84,2942131.76,3026773.72,1995063.38,1538259.46,1662965.98,1683361.49,1709285.87,1697698.42,1740821.37,1274504.74,1009977.04,982867.53,920431.81,1014663.45,1067711.47,1135936.46,982609.17,989428.03,1029924.24
393,436097.97,582280.8,536303.69,704636.82,961104.91,676731.48,724417.23,703527.54,578879.51,530273.2,515354.18,651663.54,698205.89,872698.43,752225.83,766564.84,785682.36,767103.64,949315.92,1095553.3,1112884.83,1068279.07,1370511.68,1704250.27,1770939.0,1497791.14,1773452.87,1889598.66,1710470.99,2085581.26,1672482.61,2100040.49,2315397.21,2268594.69,1767769.86,2040839.1,2053388.11,1785968.11,1503374.05,1609281.87,1678847.54,1542190.43,895135.01,1033630.98,1088768.38,923511.42,931103.58,915825.84,1062752.26,902969.91,926099.1,1078406.54,989428.88,1044471.8,1229776.96,1338800.43,1251493.16,1483990.13,1237132.62,1464961.03,1476344.64,1560229.3,1471957.22,1734378.8,1949469.36,2468387.55,2494608.97,2905868.8,2870078.79,2059814.49,1518403.93,1697901.86,1686279.29,1665588.68,1760318.21,1794125.43,1018084.86,1035465.47,1029101.45,949443.84,1013646.87,1091535.22,1107030.74,1026270.07,985604.84,1059312.49
394,435797.29,599810.68,554755.83,774364.24,992156.35,621882.89,728983.7,694789.97,596598.09,509741.03,527669.77,625372.71,697405.78,905398.68,753327.22,762160.41,746730.61,783236.65,954087.98,1072011.41,1154941.05,1098428.26,1430699.73,1825957.95,1759511.16,1471989.88,1833679.41,1903447.27,1772266.05,2186351.61,1794197.29,2094778.93,2338290.78,2294205.33,1862990.06,1983181.42,2091260.64,1804977.15,1507667.45,1540063.15,1768304.42,1437616.72,929870.96,1055946.02,1085962.48,933773.2,881597.47,914057.44,1113036.59,931678.03,969014.42,1067270.83,1003354.04,1112795.79,1274455.67,1175123.85,1227373.65,1458244.94,1275270.39,1466379.65,1518268.1,1561535.65,1467695.86,1776499.13,2049207.48,2441127.27,2769698.01,3113633.6,2849085.88,2165149.9,1620275.26,1719660.92,1768026.48,1732808.3,1796766.79,1709026.42,931561.19,1058365.22,1055954.73,967432.07,986039.86,1134903.81,1171451.43,1057589.05,998646.86,1077359.16
395,425462.33,614977.7,561834.03,777831.84,979420.04,616715.84,711548.52,682243.65,576323.46,480888.61,534439.3,637664.94,716756.31,924941.32,780109.48,754764.64,746733.8,809862.6,957118.75,1111986.28,1208244.21,1119810.75,1502824.42,1849739.36,1792538.17,1477862.19,1874535.5,1970586.04,1821171.21,2212981.37,1878391.35,2146139.13,2304613.25,2290536.33,1877527.87,2046117.93,2119349.11,1715365.47,1616869.29,1651665.01,1810399.41,1340885.83,874342.1,1044662.79,1128311.96,934207.55,899755.33,955548.38,1100353.65,943863.8,983349.9,1067088.83,997433.08,1172963.27,1297442.14,1160611.32,1257137.19,1499372.28,1335002.99,1481292.62,1569159.99,1576588.39,1453818.68,1837936.45,2074965.15,2506661.88,2884607.38,3202310.06,2755645.21,2198099.37,1604681.58,1773573.72,1817470.97,1771176.99,1836581.16,1731392.05,929472.93,1083138.85,1096403.45,983680.66,1008706.66,1153380.45,1180073.84,1047100.34,1039289.38,1109648.5
396,446205.81,653720.91,565360.07,824435.75,1014581.78,637959.8,704510.02,682476.22,581727.11,494743.99,570524.12,662331.54,742300.97,966004.25,788542.38,749470.55,760165.58,832438.39,1035152.66,1155910.43,1221449.61,1154955.19,1536686.88,1806788.91,1760373.61,1513552.53,1955591.76,1942536.5,1921320.11,2137016.08,1957581.93,2218898.82,2370904.47,2337171.73,1956374.03,2047007.47,2036088.16,1706501.23,1684632.17,1726013.44,1829571.17,1364954.98,951175.23,1145744.67,1123490.16,903737.77,938710.51,988487.31,1101709.66,899704.57,1023248.55,1085171.43,1045592.96,1183036.99,1385356.05,1211197.27,1302587.18,1467437.6,1327094.32,1591626.07,1572651.82,1605225.76,1490732.74,1842175.05,2143847.42,2513856.96,3031525.84,3199749.56,2769438.81,2192801.5,1602357.02,1862409.73,1794181.48,1798423.38,1850563.11,1617676.62,920523.74,1099102.36,1135655.25,1032034.15,1053067.83,1165803.83,1168209.39,981048.75,1055497.21,1164908.17
397,397065.68,705716.26,551767.44,875488.12,1049371.7,627664.36,702510.06,682146.77,549585.89,483674.69,608555.46,661943.67,771289.92,972931.95,823496.88,717305.05,736087.22,854713.64,1081065.88,1141727.92,1213237.31,1187156.29,1594921.78,1825201.55,1691240.74,1525420.6,1932094.33,1873637.21,2006671.92,2179102.53,1990091.53,2253010.69,2395289.81,2328354.45,2030641.02,1961061.11,2032475.49,1653161.83,1755861.61,1763308.51,1769946.41,1332417.72,1055350.91,1194911.27,1098099.18,896183.92,930018.38,1033240.16,1069092.77,883706.09,1046314.38,1030877.91,1107422.08,1251755.6,1476204.41,1252802.84,1346857.84,1431568.52,1482520.38,1583303.05,1601036.62,1605256.71,1548960.82,1952265.78,2238646.65,2676127.25,3030751.42,3121675.24,2711499.27,2120489.88,1500737.13,1883910.6,1825615.04,1799373.28,1881367.54,1593605.83,859988.87,1068457.64,1172726.29,1076294.62,1078914.08,1165534.83,1202523.58,976895.28,1083972.56,1132493.88
398,399636.02,673030.25,520219.89,897875.55,1053035.46,591072.14,705648.31,682413.51,557327.42,461838.7,634282.11,684694.43,774983.52,948076.67,794467.37,732351.6,748313.92,867728.36,1070256.49,1151554.85,1226106.0,1219078.15,1589190.26,1958064.19,1719903.91,1563606.47,1987585.1,1854661.11,2076120.57,2187776.5,1989174.0,2300936.93,2404572.07,2239624.94,2085403.06,1931711.6,1994801.79,1687705.24,1806867.67,1810780.89,1747361.22,1394675.21,1109152.22,1205759.64,1098747.04,899816.11,953068.84,943679.94,1114686.06,860662.78,1088057.09,1036689.69,1103367.2,1330473.11,1542111.6,1294580.44,1345927.05,1471604.58,1528941.76,1568509.07,1636737.1,1583631.89,1589865.81,1949594.5,2225926.33,2819622.13,3120642.4,3245998.46,2466433.7,2226664.46,1521630.38,1855653.28,1822195.26,1827381.58,1836042.94,1552963.38,812253.92,1133279.47,1160915.46,1108617.77,1109569.47,1198546.79,1204438.64,1040380.59,1104204.5,1134474.79
399,445975.69,687879.58,562854.12,902854.07,994981.97,571919.83,620362.82,693365.24,544349.33,447087.69,659591.87,676964.01,798751.2,1013586.7,769469.21,793660.96,752658.01,898397.21,1092140.8,1155139.57,1172453.01,1274634.01,1651004.08,1988363.29,1766658.46,1578881.23,2027345.05,1885310.93,2138006.81,2124558.68,2089508.18,2341163.1,2443293.89,2315290.99,2128226.42,2081057.25,2041444.62,1642544.91,1874542.98,1834840.34,1720048.93,1328685.6,1126910.47,1220228.82,1086863.13,944582.74,977512.79,933944.38,1130369.86,909048.01,1135025.62,1043200.17,1115932.69,1368228.53,1530141.91,1284346.34,1395198.46,1475738.47,1564753.58,1573905.63,1616007.38,1531843.67,1642277.02,1954687.0,2151334.27,2916941.18,3254573.01,3293510.48,2478755.43,2149615.26,1603376.52,1874879.77,1779518.96,1843229.09,1914095.5,1620169.71,913738.97,1180907.09,1187975.89,1109442.42,1126967.11,1202215.83,1216278.28,1071120.41,1103750.8,1116825.5
400,578336.42,621391.13,610744.46,858733.95,955523.58,582097.17,647054.77,601957.38,536914.48,456716.73,689672.13,693135.03,833283.97,1020090.98,760200.97,837275.48,752509.49,934857.15,1100242.95,1161701.66,1185453.89,1332292.83,1650937.86,1933124.01,1841453.67,1636356.6,2064415.72,1874766.37,2166280.94,1973073.97,2138215.34,2371004.84,2486895.78,2200542.9,2173291.74,2135557.81,2114462.13,1459697.58,1855014.24,1821842.17,1677067.78,1293948.74,1203882.38,1216790.88,1088814.35,997892.63,960232.65,982289.5,1113316.72,915478.25,1186540.84,1041806.34,1147742.81,1376212.91,1534036.39,1257459.88,1453915.15,1533864.68,1563199.8,1607733.03,1628974.89,1549314.39,1698545.57,2001995.27,2351003.88,2911716.27,3252604.73,3201228.59,2650613.3,2090201.62,1689866.11,1828019.69,1804556.27,1829968.7,1980308.64,1662969.26,975922.87,1112617.02,1197064.37,1076359.91,1179823.68,1221901.92,1229445.46,1069104.92,1123700.29,1140006.73
401,681515.73,633215.6,637516.5,899297.6,924827.63,600437.25,662396.34,554359.87,560272.07,484283.66,705977.81,730103.96,852784.47,1017878.89,791314.97,876985.69,716736.62,956364.93,1088887.59,1200682.05,1149833.16,1349861.43,1753725.05,1929313.9,1878710.42,1682384.49,2053130.08,1950840.13,2144115.01,1748987.99,2144089.15,2363925.78,2375993.94,2189463.69,2152971.55,2199648.46,2010530.97,1457006.4,1826633.47,1832498.86,1644916.08,1301117.55,1240016.67,1229010.62,1099865.6,1005865.15,984720.43,1051029.31,1124118.54,868405.68,1208615.2,1023775.27,1177838.38,1420617.81,1604348.15,1334208.29,1504529.57,1583773.33,1569876.05,1587595.36,1644328.18,1567744.88,1753821.3,2028856.35,2477789.28,2916357.92,3233948.21,3303787.95,2588518.4,1967617.38,1787580.03,1881543.84,1845184.85,1781668.6,1988391.7,1593545.13,1005204.69,1074394.88,1154424.04,1065190.24,1167870.42,1262246.7,1225334.53,1081768.86,1144932.98,1165369.99
402,740535.2,606855.37,674530.36,956688.28,985285.0,724945.01,682464.01,577102.2,593590.18,506801.11,724709.4,753428.75,839551.6,993163.1,845611.77,861044.16,762950.38,893222.93,1115929.93,1242393.68,1173106.17,1411330.09,1889124.3,2041546.2,1923612.32,1735331.71,2141228.19,1909217.06,2144763.33,1797795.18,2119122.99,2458858.92,2379687.54,2191114.1,2197140.12,2201972.87,1927176.35,1465873.01,1819418.59,1824507.2,1666086.27,1154586.54,1246625.53,1263048.42,1115232.95,1006483.36,999974.88,1104567.33,1102674.03,871770.62,1218429.11,1015709.26,1205581.63,1396215.88,1655724.35,1331356.73,1547941.5,1587710.91,1583385.92,1619223.86,1646579.92,1560851.59,1817330.34,1959526.93,2621234.13,3047956.23,3381505.93,3333141.7,2520874.13,1757045.85,1799488.77,1840641.29,1879813.52,1795755.19,2001073.57,1497854.47,1019311.5,1073932.49,1191518.84,1097590.47,1207167.85,1282395.16,1225606.51,1118729.34,1157504.71,1185060.12
403,707378.53,586750.06,723790.09,979944.45,1000720.39,733853.18,676411.59,593687.8,595268.79,508289.07,692988.2,746692.3,846723.62,978249.59,833656.0,840845.9,796078.76,953823.39,1172658.81,1254588.93,1184906.7,1446409.63,1884725.32,2036965.13,1824668.08,1806984.83,2135661.79,1938946.74,2228404.97,1853436.72,2184633.51,2429953.95,2431385.05,2065873.93,2239100.78,2160605.85,1922960.05,1514880.39,1793049.57,1894831.22,1640070.23,1112318.16,1160567.57,1257207.5,1093274.79,1081579.92,1051427.7,1144565.78,1112776.96,879944.29,1190315.59,1110580.15,1184556.67,1429335.69,1763915.11,1309704.63,1621856.52,1464047.63,1627083.58,1635730.81,1676870.25,1610244.63,1827910.2,2021084.06,2631604.7,2836645.86,3255076.51,3365724.34,2470525.52,1778318.12,1797742.79,1816333.23,1886894.15,1838187.07,1918202.74,1530742.35,1103437.07,1084466.27,1068711.93,1136064.29,1211468.34,1278163.42,1197111.48,1133409.4,1161625.07,1215383.16
404,705193.47,576203.37,742679.3,995360.07,864050.58,705090.84,752578.06,623220.6,601673.31,517985.0,711974.01,738790.52,908866.11,838243.51,816810.09,836367.91,812227.92,994321.83,1210699.49,1241910.42,1137437.43,1487305.57,1976796.54,1975266.47,1757635.46,1861461.69,2057764.52,1887405.86,2217565.45,1843670.43,2249140.71,2478985.71,2520105.17,2000459.55,2277395.13,2237690.65,1936295.83,1611971.49,1838905.45,1873132.54,1674062.48,1002055.83,1151907.24,1289134.17,1081653.39,1087150.78,1068886.48,1178307.21,1021530.73,987783.47,1231048.44,1127471.26,1163452.49,1395446.04,1711669.64,1336214.65,1630499.28,1401684.0,1623396.75,1643170.44,1700856.23,1624665.93,1897160.54,2063259.1,2664236.85,2698881.42,3236853.3,3330623.04,2193765.62,1694900.01,1855861.29,1868158.28,1893424.09,1885995.29,1978469.89,1457726.54,1145009.93,1122316.41,1061515.91,1171673.31,1227178.09,1302160.6,1144348.61,1129680.61,1182099.1,1237068.43
405,640224.49,584439.46,766139.38,1051922.42,743308.56,788391.63,764253.13,633619.42,582211.09,560603.7,709650.48,761375.83,951194.23,823773.36,842816.33,864320.01,839029.68,1042569.81,1212287.64,1223129.75,1178725.97,1528901.06,1884583.69,1957665.08,1655167.24,1943904.45,2062651.22,1857037.5,2248612.95,1792220.59,2261637.73,2529098.76,2584306.83,1990408.63,2280862.48,2299774.32,1963630.63,1653379.51,1805858.34,1882204.6,1746264.95,1027149.05,1210479.96,1250273.22,1059098.6,1058209.72,1034255.45,1218770.58,1040441.74,1076868.51,1240279.26,1124062.54,1182117.72,1395437.98,1509869.97,1388307.08,1636417.83,1370442.15,1627595.34,1624980.17,1723242.77,1618694.66,1915733.17,2149555.07,2709343.22,2734985.4,3196898.83,3158141.11,2264904.86,1672961.8,1894769.44,1871325.21,1844952.62,1955485.36,2038944.77,1164355.03,1173804.22,1174995.7,1094848.39,1170375.14,1254439.34,1268913.5,1195054.02,1125206.93,1215710.12,1190654.61
