,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
377,603030.61,328434.74,542757.18,518219.68,515616.6,645933.96,658564.63,504942.99,531386.59,467177.07,464910.91,421359.59,536170.1,542510.21,594503.6,661635.43,555331.75,590934.98,513167.91,610643.0,662284.03,702885.09,672935.31,740370.11,885954.05,937941.64,919110.08,856371.78,982866.68,953436.38,1016562.9,890521.42,992594.09,1020936.81,1003257.18,962885.87,957040.82,982347.99,939620.01,764675.19,877732.66,880390.41,818770.86,702823.48,703178.8,720829.95,683277.13,661246.2,659954.24,696217.71,745039.16,657291.91,847645.53,787388.17,881017.96,1011953.78,1118439.74,1013275.25,1105294.31,1142000.43,1146507.59,1161778.2,1183118.61,1140036.62,1222891.77,1346440.0,1535193.7,1692856.18,1788221.3,1795239.29,1513039.53,1240864.35,1146896.86,1174578.74,1137386.22,1075392.4,1116702.71,951255.25,710517.98,725225.58,740722.82,688981.29,721248.75,744023.11,719931.44,660631.13
378,619272.15,340716.69,578047.93,505402.42,536571.8,674389.53,686588.3,571902.91,542432.34,479455.58,483307.37,434646.86,546838.21,554961.67,589165.43,652070.73,580939.47,584552.66,535036.57,584324.95,674236.38,720097.81,682826.98,764469.12,933627.04,975594.97,935381.42,875900.2,1012546.63,942119.85,1018601.06,907354.72,986751.55,1049992.85,1006302.05,965623.0,972268.9,985329.89,917310.02,770108.66,877840.79,880144.77,827897.43,655253.59,707861.03,736226.21,691516.96,663701.86,668920.34,722013.96,739724.65,662285.3,855448.44,787365.34,897872.29,1002576.47,1145714.6,1014929.66,1129692.43,1147167.59,1156260.75,1179552.66,1186710.16,1139913.61,1255559.23,1319005.34,1598440.59,1747741.01,1845634.42,1809477.67,1491290.05,1161073.8,1153870.9,1160223.7,1153312.42,1083138.26,1123660.88,916356.01,718406.16,726274.83,757448.21,703602.17,738645.97,753089.45,721164.45,676632.1
379,611412.19,437009.44,559457.21,495846.45,564186.82,686531.68,694577.87,577484.54,540236.23,488636.08,484986.24,436227.81,530971.29,552497.32,593461.34,646701.05,576461.43,576210.88,550985.71,611551.32,698086.82,725994.64,688480.3,778722.47,933542.69,975737.99,905126.39,901907.75,1012789.73,953331.68,1047080.34,926279.48,1008831.25,1043744.53,1022476.2,933238.56,986889.18,975401.03,918703.78,788339.6,871824.4,904681.12,822575.13,643289.89,675829.42,736237.32,685002.56,698708.33,693723.11,742162.55,748003.37,669415.14,845397.19,836575.43,890489.83,1021142.61,1199835.18,1007201.0,1169223.31,1091862.1,1180892.46,1190156.37,1203457.98,1165882.66,1263250.25,1349278.82,1606026.21,1667705.67,1803248.45,1824763.52,1475780.92,1171719.23,1155126.28,1152505.91,1158204.08,1101825.85,1095026.72,930736.67,759251.49,732013.96,707349.47,720831.23,741589.57,752581.36,711241.21,683542.66
380,558544.33,467615.46,558971.01,491277.4,575295.25,694927.91,634821.56,563058.27,579736.25,504339.04,489171.71,442381.71,541781.47,549453.15,623727.28,587722.55,569762.89,575086.16,559243.61,630091.16,714464.38,722346.24,672151.18,795164.44,966460.33,957507.31,885185.29,922116.35,990343.23,938843.76,1045488.78,925246.04,1030638.78,1059743.47,1048792.05,917428.88,1000441.66,1000471.01,925506.72,821860.09,888707.46,900230.3,835679.94,608104.98,674540.26,750807.48,682578.75,703318.24,703763.45,759721.79,713333.59,723760.59,867995.15,848387.11,883101.35,1007216.26,1178708.68,1023658.01,1176522.38,1065726.63,1181963.74,1196457.12,1217142.7,1175733.59,1298646.3,1371087.61,1622913.96,1616357.55,1800322.78,1816094.89,1376849.01,1141288.98,1182091.12,1175540.69,1162861.5,1122562.19,1119535.42,904425.36,780045.16,749564.03,705391.91,736862.7,749277.23,763165.87,691921.53,682939.42
381,518730.97,428271.81,521783.31,496517.23,588889.22,723018.66,582134.09,608161.18,586530.61,510403.69,479680.8,466876.73,541380.95,561549.19,644636.72,582540.6,582549.67,588863.66,572338.92,652000.56,716240.24,716354.71,688691.63,811887.18,936305.14,953463.95,853771.53,951904.55,993916.91,931078.23,1057221.66,911463.54,1036399.59,1076061.24,1068442.67,916937.85,1003717.99,1021163.02,936509.54,837669.4,880410.03,905503.59,860513.3,619141.7,699928.51,738007.41,675866.82,692875.8,691256.94,780270.66,725506.5,768939.11,875650.18,850407.79,895502.63,1009775.38,1087259.07,1052967.27,1182438.77,1054336.03,1186926.67,1190790.89,1230076.36,1176244.58,1310001.62,1412288.88,1644968.96,1633302.62,1789582.94,1758766.95,1405880.22,1134926.32,1200806.2,1178885.76,1145494.48,1151734.81,1144139.61,793530.65,794829.03,773516.62,720388.47,737268.17,761719.86,751251.48,712635.75,682055.24
382,526443.32,428936.14,533807.14,507935.94,630928.2,740285.58,556366.57,611625.03,582562.4,520972.95,468536.66,475071.21,527111.2,561970.63,662367.84,584060.98,581286.01,570069.25,581261.13,655261.52,706909.01,735330.8,702245.98,838168.38,983770.41,951041.71,846223.81,976059.41,1000705.19,954175.16,1093680.67,953276.27,1036545.39,1085192.64,1078528.81,949059.09,986883.81,1036067.92,945593.47,841666.09,857828.46,939585.65,826484.55,635161.69,712368.03,738918.09,682746.15,670466.16,693057.95,808441.88,743292.1,795391.03,872853.91,861487.0,936972.54,1036915.52,1003670.18,1042609.24,1171328.28,1077737.73,1190535.16,1215441.42,1233270.33,1177418.42,1334544.5,1463817.06,1635520.88,1754882.02,1876776.0,1754311.62,1451399.09,1181084.56,1213203.66,1217681.19,1177574.13,1169587.79,1110141.13,757148.11,808238.54,787946.29,730052.49,724640.53,783502.09,781321.89,727831.88,689124.35
383,475374.28,423415.54,544312.52,512875.43,633793.15,734615.1,554925.31,602365.5,576492.99,510577.83,452563.65,479906.59,534958.58,573310.5,673319.99,597654.11,578527.94,570974.85,595398.25,657699.19,725776.37,759073.46,712198.04,869457.04,994182.84,964494.04,849889.15,992994.41,1025885.14,972827.97,1104716.75,982798.33,1055558.02,1076678.99,1079548.9,955849.49,1010086.79,1047841.38,918969.72,882339.33,900008.37,956898.6,795190.38,615686.6,709166.31,759802.16,685190.85,681789.73,716187.27,805435.5,753098.4,806075.6,876102.8,861762.7,973738.81,1052059.38,999317.18,1062418.68,1196708.16,1112423.65,1201494.7,1244715.02,1243639.96,1173656.68,1369136.94,1479365.96,1668734.21,1807266.32,1916319.3,1721373.68,1467835.02,1176603.0,1241050.24,1241991.58,1196789.95,1188891.99,1121553.71,757542.82,822692.23,809221.84,738876.19,736636.05,793463.51,786269.37,724163.83,709167.52
384,475244.93,437064.51,569985.63,515811.97,662187.02,754074.61,566456.06,599138.48,577492.17,514374.35,461435.06,502530.19,549925.88,588034.41,695394.99,602656.09,576852.0,578702.76,607556.76,695891.83,746439.73,765905.75,727807.83,884810.69,979334.38,954707.16,864254.0,1025091.29,1018358.01,1009169.45,1080533.11,1010728.22,1081764.0,1099435.76,1096301.12,982755.07,1012682.2,1022759.26,919107.62,908505.24,928915.65,966148.5,806269.91,648298.4,758309.5,759851.97,673664.08,703534.7,735232.01,809399.21,735546.3,830918.55,889343.62,891550.06,982300.57,1103079.73,1029474.6,1091035.14,1182386.48,1111557.32,1265085.14,1249449.12,1261104.73,1195850.27,1373811.29,1516080.83,1675043.0,1873557.19,1919481.56,1730239.95,1468800.65,1177888.7,1285682.16,1233649.92,1211072.19,1197152.67,1075339.24,754981.1,832500.69,829963.66,763199.68,759326.54,800563.74,781956.36,695407.45,717807.68
385,476220.24,406542.17,600628.06,508565.3,690064.29,772205.83,561079.77,599004.86,578187.39,496599.35,455407.6,525239.01,550724.75,603997.83,699830.53,620914.89,561728.51,567789.05,619246.8,717370.3,741872.09,763947.16,742209.4,908268.96,987537.94,932026.97,870088.12,1019207.49,996985.12,1040216.51,1096505.16,1023531.08,1094775.05,1109017.98,1096006.22,1009055.14,987517.78,1024234.92,903021.75,935862.11,944407.35,948354.29,795982.64,696313.6,781978.55,750982.58,672052.87,701793.8,760171.51,797610.47,730495.5,846328.92,864067.59,929282.92,1022495.68,1153110.9,1055354.64,1118625.17,1167144.94,1199170.8,1264175.32,1266941.77,1263903.86,1229324.18,1430235.52,1563218.62,1748802.19,1876767.2,1893423.5,1709918.54,1439984.48,1131144.93,1297570.29,1249842.22,1213768.46,1212454.86,1066734.68,723627.84,818956.59,849077.18,785513.07,772528.0,801767.22,798020.35,694451.69,731591.83
386,481455.21,408994.92,583084.72,490724.85,702815.01,775151.5,540863.56,601651.11,579204.44,501829.19,442938.46,540816.29,563925.41,606851.23,689240.38,607457.75,570236.15,574808.17,626445.01,713811.12,747257.61,770500.4,756481.93,907537.11,1036006.27,943845.89,885755.47,1040102.46,992545.37,1065821.82,1101383.43,1025157.99,1112112.96,1113989.64,1071296.85,1029044.91,980563.09,1014595.11,917790.18,956035.05,963442.9,943259.27,822327.2,722274.43,789029.01,753576.43,675993.69,715504.77,720195.01,823134.54,721793.97,871482.38,870925.07,930654.51,1067764.83,1190133.87,1081474.97,1121635.83,1191647.11,1227609.98,1259877.23,1288123.48,1255808.75,1253729.05,1432053.19,1560963.1,1814407.94,1916458.58,1946155.28,1613519.52,1489151.48,1143040.15,1286956.33,1250572.54,1228355.46,1195649.61,1050919.38,699329.91,852379.85,844889.28,802135.5,787948.12,817786.71,799967.95,724726.12,741703.8
387,410209.62,439301.7,592500.98,516881.13,706473.14,748243.11,530703.25,555377.93,586098.64,495155.07,434764.77,556158.53,560661.06,620053.66,720996.01,596004.48,601919.43,577925.14,642039.41,724567.67,750026.73,749911.52,780441.91,932154.05,1048364.8,962081.88,892891.18,1055681.92,1005054.99,1088869.28,1082573.29,1060834.32,1127023.63,1127854.64,1096751.42,1045160.86,1031150.27,1032497.5,904720.08,982114.17,974326.33,936535.67,799458.97,732369.97,797617.12,750645.87,699918.73,729929.24,718591.4,834540.58,751101.02,899399.57,878275.32,941161.07,1090796.86,1187097.86,1078983.0,1151958.99,1197432.7,1250271.87,1266013.56,1280162.12,1232498.12,1284107.12,1437749.29,1530355.16,1860022.62,1973848.97,1968793.23,1621830.4,1458486.06,1184087.85,1297866.67,1233692.84,1237722.72,1230822.3,1081798.35,754618.14,877371.61,859197.12,803581.45,797108.79,820696.92,806215.9,739891.05,742600.64
388,384518.07,524346.14,555767.44,546156.43,684464.03,730322.76,537462.02,571055.99,536641.22,491674.29,441371.37,574238.26,570312.19,638809.29,725103.46,592374.06,624747.26,578817.23,660397.79,729295.54,754053.49,756592.01,805295.14,933571.04,1030495.85,990270.98,915737.47,1070412.9,1003529.27,1100411.84,1034694.94,1079159.15,1138639.19,1143209.47,1064046.72,1062099.92,1051271.29,1059096.18,843493.76,977732.05,972216.1,924480.15,788629.93,768720.62,798578.51,753839.38,728050.36,724033.43,744849.7,830437.96,758090.7,929744.48,881661.24,962216.53,1097888.38,1192492.67,1067423.25,1187351.95,1231532.16,1252615.72,1286836.59,1289650.65,1244671.71,1316365.24,1464037.54,1625859.16,1861213.65,1976819.69,1937150.18,1695133.06,1435487.24,1227282.76,1279240.34,1247037.67,1234388.17,1261049.43,1102198.76,789040.69,845124.15,864894.81,788652.3,822956.26,830736.26,813108.13,739945.85,752560.68
389,359538.21,590817.05,563464.35,562906.66,706736.91,716636.83,548932.11,580454.88,511293.17,505909.09,458854.51,584427.2,591207.95,649815.59,725125.37,608842.49,645625.42,562043.71,671657.73,725501.89,771731.93,743417.92,813699.78,973603.43,1030768.92,1005265.42,934350.44,1068642.76,1031543.26,1094750.82,962881.1,1083103.62,1138524.19,1111876.62,1063037.97,1057698.85,1074459.68,1027861.41,845467.79,970281.74,978406.05,916171.84,793928.3,786933.45,806297.41,761014.83,734225.67,738465.54,780927.57,839547.44,736820.67,944681.29,876260.6,982165.89,1124697.17,1232249.87,1113116.79,1218167.56,1261254.16,1259533.37,1279725.45,1300356.6,1257325.63,1347959.55,1480495.48,1687761.22,1866622.22,1973295.37,1981388.29,1673288.11,1384857.54,1275776.11,1305726.35,1267318.16,1215701.82,1266935.46,1074111.12,806018.27,827642.77,845940.81,784228.86,818463.58,850031.37,812506.97,746743.57,763071.29
390,372930.47,629186.6,549486.95,585734.77,737819.2,747086.6,621677.19,592471.7,524679.58,525882.92,473278.7,596009.57,604731.22,643932.51,714591.62,636862.94,638604.85,585941.91,642655.79,738542.99,790575.17,754282.9,840128.7,1025934.82,1072091.37,1023011.67,955609.66,1100869.52,1019264.03,1096915.23,981046.13,1076681.98,1170851.07,1115185.03,1065998.55,1074465.24,1077671.53,1003407.81,851412.0,970338.51,978063.68,926305.2,740108.74,792094.72,823440.08,770119.18,736883.91,748419.35,809778.42,833472.66,742337.54,953303.88,876164.29,1000880.61,1114206.09,1262240.3,1114879.22,1244997.04,1266899.05,1270192.6,1299245.22,1304248.32,1257130.17,1383907.4,1450274.23,1757235.51,1927079.52,2036588.08,1997041.73,1649172.88,1295738.4,1283462.79,1289699.57,1284989.97,1224366.54,1274733.41,1034618.43,814870.15,828736.85,864935.56,800769.18,838107.7,860283.61,813809.45,764737.35,769775.83
391,478253.49,608908.78,539056.25,615830.69,751052.79,755736.59,627702.37,590025.53,534674.92,527666.58,474956.2,578671.7,602001.23,648578.91,708655.64,631901.99,629444.36,603356.01,672541.59,764615.37,796994.64,760465.59,855736.53,1025786.84,1072193.2,989874.38,983936.38,1101091.69,1031357.42,1127552.97,1001471.74,1100726.48,1163810.25,1133042.36,1030189.09,1090559.08,1066763.21,1004882.72,871503.09,963625.88,1005258.65,920273.1,726507.96,756175.55,823375.05,762793.17,775678.85,776089.23,832293.03,842712.94,750248.35,942030.66,930848.22,992578.48,1134768.95,1321804.41,1106334.95,1288501.98,1205762.67,1297195.5,1310866.15,1322598.67,1285708.36,1392325.14,1483503.3,1765518.56,1838774.04,1989757.43,2013850.75,1631959.37,1307543.06,1284788.52,1281051.24,1290367.17,1245398.17,1242156.14,1050764.09,861099.16,835181.78,807629.98,820275.65,841351.5,859598.75,802523.75,772456.16,772712.76
392,511692.22,608336.19,534047.55,627908.19,760187.88,690679.66,611981.02,633114.36,551805.55,532177.15,481612.08,590407.4,598639.78,681605.35,643979.71,624507.69,628167.95,612347.19,692872.88,782501.54,792935.73,742369.2,873748.44,1061900.36,1052105.93,968017.89,1005935.74,1076646.93,1015648.33,1125808.73,1000319.24,1124473.08,1181574.98,1162136.44,1012677.35,1105472.17,1094130.75,1012273.9,908493.63,982223.05,1000244.08,934855.19,686688.17,754655.13,839590.97,760022.65,780728.17,787242.92,851902.08,803571.38,811068.81,967137.28,943919.06,984270.31,1119224.21,1298472.48,1124356.12,1296486.44,1176840.87,1298317.27,1317747.45,1337582.09,1296511.51,1431277.46,1507424.75,1784027.02,1782100.49,1986468.68,2004223.39,1522499.91,1273513.34,1314708.09,1306584.1,1295483.16,1268743.89,1269860.32,1020973.14,884584.42,855099.88,805291.34,838417.28,849976.83,871582.68,780638.12,771683.88,782905.21
393,468597.55,567822.42,539701.24,642697.62,790865.43,633317.44,660957.68,640486.15,558390.49,521810.04,508233.04,589926.0,611773.17,704405.45,638250.58,638469.89,643168.41,626634.05,716907.77,784395.33,786305.21,760574.42,892067.84,1028713.29,1047608.07,933616.98,1038384.21,1080489.86,1007211.91,1138412.35,985383.98,1130711.7,1199694.18,1183843.82,1012074.61,1109030.02,1116709.51,1024258.15,925905.3,972990.48,1006033.69,962555.13,699059.69,782979.09,825201.21,752478.43,769069.32,773176.68,874861.48,817196.28,861611.8,975593.39,946096.5,998018.34,1121998.41,1197675.65,1156492.4,1302946.95,1164202.02,1303713.67,1311448.99,1351739.61,1297015.35,1443733.01,1552665.51,1808215.04,1800723.09,1974558.17,1940898.08,1554537.31,1266339.69,1335451.32,1310232.27,1276064.0,1301622.19,1297670.82,895711.52,901252.85,882318.79,822305.87,838779.18,863994.9,857872.92,803917.28,770594.4,798968.18
394,469274.74,580863.46,552070.23,688528.62,809702.24,605244.06,664680.43,636105.86,569902.47,509645.64,517109.07,574332.45,612187.72,723731.32,639864.7,637033.1,622594.29,636351.26,720437.2,774125.68,807079.15,775480.78,920888.34,1080806.2,1044891.62,925314.66,1064686.44,1087827.18,1032160.53,1177640.18,1030550.4,1130824.35,1209800.73,1194953.11,1047465.08,1090368.13,1132959.01,1034143.29,930260.18,947973.23,1043828.19,924417.95,717055.01,796816.03,826142.29,760065.24,744129.31,775113.51,906364.56,837141.01,891169.01,972405.43,958350.75,1044159.82,1152084.28,1105542.5,1145061.75,1290645.66,1189979.52,1307622.2,1338537.93,1355193.98,1298250.1,1470721.58,1609257.75,1797773.7,1934702.22,2070700.58,1935920.87,1604803.33,1317763.63,1349167.88,1353278.15,1311725.83,1321706.42,1259017.33,854560.46,916361.5,898673.59,833232.19,824315.02,888604.4,892103.45,820969.73,778490.1,809256.34
395,463186.69,592251.42,557396.82,691608.25,803450.72,603633.74,654576.75,629431.86,558482.93,492230.34,522328.46,582837.74,624495.74,735649.37,654703.77,633958.94,623535.68,651776.54,723061.32,794735.1,833083.13,786408.43,955208.81,1092190.26,1059615.74,929273.23,1083112.43,1115156.41,1052301.18,1189492.94,1062428.92,1151519.23,1200236.53,1196017.68,1054898.36,1115940.96,1145783.73,1004978.74,975148.06,994520.64,1062991.83,889342.57,694984.95,793157.09,849412.73,762715.17,756628.33,800901.55,902913.82,848098.19,903059.53,975952.03,958587.07,1085056.81,1168840.27,1100689.48,1166762.23,1318551.2,1228214.42,1319604.45,1370716.77,1366533.02,1294043.07,1508783.91,1626295.12,1834225.4,1992393.56,2114268.28,1899513.71,1622912.43,1312689.71,1380063.57,1380224.72,1333057.23,1343429.24,1271864.25,854917.09,932652.55,922833.71,843198.33,837860.12,899805.94,897647.96,816744.48,801040.4,826819.13
396,478062.93,620139.78,560544.37,722542.07,824680.94,616130.47,651026.69,630473.13,562583.29,501833.78,546904.26,599097.11,640486.68,759716.38,660128.81,632068.25,631924.59,665032.37,764988.96,817307.27,840524.77,803578.88,972018.5,1075820.67,1048806.31,944927.39,1118072.85,1106930.56,1091572.26,1163422.04,1092583.5,1180058.07,1225526.55,1214507.45,1084525.9,1118743.03,1118306.6,1005077.87,1003998.09,1026396.37,1073194.3,901651.32,731695.17,848036.69,849387.68,749811.15,780687.38,822115.96,907272.46,828244.92,930805.36,990624.92,991644.12,1094520.31,1225449.28,1133843.45,1198130.56,1302710.08,1227193.81,1389386.82,1375869.01,1385664.82,1318449.36,1513872.93,1666596.68,1841101.11,2065411.04,2117693.62,1909233.57,1623914.01,1314046.15,1429618.97,1370882.29,1348888.84,1352667.92,1219359.93,851933.6,943671.61,946377.5,870843.94,863562.23,907757.24,892615.49,784222.68,810704.5,856168.53
397,444629.11,653431.1,552626.3,752909.39,844456.88,610238.38,650838.11,631182.56,543092.29,495234.72,571570.87,599920.69,657826.32,764511.5,680073.4,615444.4,619958.44,677774.48,788540.01,812253.08,838319.28,819414.32,997729.78,1084774.45,1023834.42,951254.29,1111607.33,1083655.76,1125115.67,1180587.14,1106385.92,1194202.25,1236130.24,1214112.09,1113484.15,1090879.72,1119868.47,987436.57,1034162.97,1043447.44,1053357.68,890066.94,785786.62,874422.88,839393.64,747943.18,778685.03,849919.02,893975.35,822467.95,947983.38,962396.78,1033536.15,1139228.01,1280955.02,1162284.69,1228370.18,1285856.85,1323852.56,1388330.35,1395069.89,1388682.35,1355290.85,1575985.44,1718353.88,1922111.55,2068887.33,2088882.22,1886747.05,1591989.83,1261824.11,1442763.68,1388802.05,1351815.92,1369861.73,1209504.0,816464.7,928221.26,968062.22,896193.14,878470.46,909022.07,910841.84,783052.68,826176.45,842100.34
398,447259.66,634301.77,533198.32,766771.69,847626.27,588208.02,653669.81,632243.36,548759.56,481632.03,588475.63,614252.83,660887.41,752892.97,665281.57,624710.7,627572.25,685599.67,784569.69,818095.94,845453.87,835106.2,996868.32,1137954.77,1036759.22,968330.87,1134347.32,1078786.39,1152772.33,1185807.65,1108107.7,1213065.53,1241594.62,1186672.96,1135477.92,1083132.63,1109277.56,1003533.07,1056388.07,1064412.77,1047626.8,919441.73,814986.79,882225.13,842212.21,752253.96,793826.2,805146.26,922496.43,812581.98,976072.43,969958.32,1034987.68,1189585.75,1322008.08,1190989.12,1231618.91,1312788.45,1355183.05,1383553.06,1418331.97,1379730.52,1382132.86,1577926.54,1715816.05,1994158.38,2112578.21,2146992.41,1780319.16,1646278.56,1275014.83,1430889.06,1389540.77,1367985.27,1350781.14,1191473.87,788959.78,966000.61,963180.86,915047.43,895899.68,927083.01,912955.94,817093.47,837500.26,844412.87
